id_registro,flor,id_cinetica,compuesto,T_C,relacion,disolvente,tiempo_min,A_band1,A_band2,A_band3,conc_band1,conc_band2,conc_band3,conc_promedio,metrica_conc
134,Clitoria_ternatea,13,Antocianinas ,67.5,1_20,Agua75_ETA25,30,0.019,0.04,0.031,3.169962825,6.673605948,5.17204461,5.005204461,mg/L
135,Clitoria_ternatea,13,Antocianinas ,67.5,1_20,Agua75_ETA25,60,0.012,0.014,0.01,2.002081784,2.335762082,1.668401487,2.002081784,mg/L
136,Clitoria_ternatea,13,Antocianinas ,67.5,1_20,Agua75_ETA25,90,0.024,0.033,0.024,4.004163569,5.505724907,4.004163569,4.504684015,mg/L
137,Clitoria_ternatea,13,Antocianinas ,67.5,1_20,Agua75_ETA25,120,0.018,0.039,0.034,3.003122677,6.506765799,5.672565056,5.060817844,mg/L
138,Clitoria_ternatea,13,Antocianinas ,67.5,1_20,Agua75_ETA25,150,0.03,0.017,0.036,5.005204461,2.836282528,6.006245353,4.615910781,mg/L
139,Clitoria_ternatea,13,Antocianinas ,67.5,1_20,Agua75_ETA25,180,0.036,0.029,0.021,6.006245353,4.838364312,3.503643123,4.782750929,mg/L
140,Clitoria_ternatea,13,Antocianinas ,67.5,1_20,Agua75_ETA25,210,0.028,0.019,0.032,4.671524164,3.169962825,5.338884758,4.393457249,mg/L
141,Clitoria_ternatea,13,Antocianinas ,67.5,1_20,Agua75_ETA25,240,0.011,0.018,0.03,1.835241636,3.003122677,5.005204461,3.281189591,mg/L
142,Clitoria_ternatea,13,Antocianinas ,67.5,1_20,Agua75_ETA25,270,0.012,0.025,0.013,2.002081784,4.171003717,2.168921933,2.780669145,mg/L
143,Clitoria_ternatea,13,Antocianinas ,67.5,1_20,Agua75_ETA25,300,0.012,0.019,0.029,2.002081784,3.169962825,4.838364312,3.336802974,mg/L
144,Clitoria_ternatea,14,Antocianinas ,67.5,1_20,Agua75_ETA25,15,0.047,0.057,0.05,7.841486989,9.509888476,8.342007435,8.564460967,mg/L
145,Clitoria_ternatea,14,Antocianinas ,67.5,1_20,Agua75_ETA25,30,0.038,0.027,0.049,6.339925651,4.504684015,8.175167286,6.339925651,mg/L
146,Clitoria_ternatea,14,Antocianinas ,67.5,1_20,Agua75_ETA25,60,0.031,0.06,0.056,5.17204461,10.01040892,9.343048327,8.175167286,mg/L
147,Clitoria_ternatea,14,Antocianinas ,67.5,1_20,Agua75_ETA25,90,0.033,0.046,0.03,5.505724907,7.67464684,5.005204461,6.061858736,mg/L
148,Clitoria_ternatea,14,Antocianinas ,67.5,1_20,Agua75_ETA25,120,0.04,0.055,0.024,6.673605948,9.176208178,4.004163569,6.617992565,mg/L
149,Clitoria_ternatea,14,Antocianinas ,67.5,1_20,Agua75_ETA25,150,0.061,0.022,0.049,10.17724907,3.670483271,8.175167286,7.340966543,mg/L
150,Clitoria_ternatea,14,Antocianinas ,67.5,1_20,Agua75_ETA25,180,0.036,0.039,0.065,6.006245353,6.506765799,10.84460967,7.785873606,mg/L
151,Clitoria_ternatea,14,Antocianinas ,67.5,1_20,Agua75_ETA25,210,0.06,0.047,0.022,10.01040892,7.841486989,3.670483271,7.174126394,mg/L
152,Clitoria_ternatea,14,Antocianinas ,67.5,1_20,Agua75_ETA25,240,0.038,0.054,0.045,6.339925651,9.00936803,7.507806691,7.619033457,mg/L
153,Clitoria_ternatea,14,Antocianinas ,67.5,1_20,Agua75_ETA25,270,0.034,0.032,0.072,5.672565056,5.338884758,12.01249071,7.67464684,mg/L
154,Clitoria_ternatea,14,Antocianinas ,67.5,1_20,Agua75_ETA25,300,0.014,0.042,0.043,2.335762082,7.007286245,7.174126394,5.505724907,mg/L
155,Clitoria_ternatea,15,Antocianinas ,67.5,1_20,Agua75_ETA25,15,0.018,0.015,0.018,3.003122677,2.50260223,3.003122677,2.836282528,mg/L
156,Clitoria_ternatea,15,Antocianinas ,67.5,1_20,Agua75_ETA25,30,0.023,0.021,0.031,3.83732342,3.503643123,5.17204461,4.171003717,mg/L
157,Clitoria_ternatea,15,Antocianinas ,67.5,1_20,Agua75_ETA25,60,0.046,0.032,0.028,7.67464684,5.338884758,4.671524164,5.895018587,mg/L
158,Clitoria_ternatea,15,Antocianinas ,67.5,1_20,Agua75_ETA25,90,0.031,0.034,0.06,5.17204461,5.672565056,10.01040892,6.951672862,mg/L
159,Clitoria_ternatea,15,Antocianinas ,67.5,1_20,Agua75_ETA25,120,0.046,0.037,0.034,7.67464684,6.173085502,5.672565056,6.506765799,mg/L
160,Clitoria_ternatea,15,Antocianinas ,67.5,1_20,Agua75_ETA25,150,0.037,0.039,0.051,6.173085502,6.506765799,8.508847584,7.062899628,mg/L
161,Clitoria_ternatea,15,Antocianinas ,67.5,1_20,Agua75_ETA25,180,0.043,0.04,0.054,7.174126394,6.673605948,9.00936803,7.619033457,mg/L
162,Clitoria_ternatea,15,Antocianinas ,67.5,1_20,Agua75_ETA25,210,0.019,0.028,0.035,3.169962825,4.671524164,5.839405204,4.560297398,mg/L
163,Clitoria_ternatea,15,Antocianinas ,67.5,1_20,Agua75_ETA25,240,0.022,0.028,0.049,3.670483271,4.671524164,8.175167286,5.505724907,mg/L
164,Clitoria_ternatea,15,Antocianinas ,67.5,1_20,Agua75_ETA25,270,0.039,0.02,0.056,6.506765799,3.336802974,9.343048327,6.395539033,mg/L
165,Clitoria_ternatea,15,Antocianinas ,67.5,1_20,Agua75_ETA25,300,0.027,0.035,0.019,4.504684015,5.839405204,3.169962825,4.504684015,mg/L
166,Clitoria_ternatea,1,Fenoles,60,1_30,Agua75_ETA25,15,0.474,0.434,0.57,0.518308883,0.4721035,0.629201802,0.539871395,mg/L
167,Clitoria_ternatea,1,Fenoles,60,1_30,Agua75_ETA25,30,0.449,0.476,0.446,0.489430519,0.520619152,0.485965115,0.498671595,mg/L
168,Clitoria_ternatea,1,Fenoles,60,1_30,Agua75_ETA25,60,0.47,0.479,0.414,0.513688345,0.524084556,0.449000809,0.495591236,mg/L
169,Clitoria_ternatea,1,Fenoles,60,1_30,Agua75_ETA25,90,0.48,0.615,0.513,0.52523969,0.681182858,0.563359131,0.589927227,mg/L
170,Clitoria_ternatea,1,Fenoles,60,1_30,Agua75_ETA25,120,0.511,0.499,0.532,0.561048862,0.547187247,0.585306688,0.564514266,mg/L
171,Clitoria_ternatea,1,Fenoles,60,1_30,Agua75_ETA25,150,0.445,0.63,0.559,0.48480998,0.698509876,0.616495322,0.599938393,mg/L
172,Clitoria_ternatea,1,Fenoles,60,1_30,Agua75_ETA25,180,0.519,0.52,0.521,0.570289939,0.571445073,0.572600208,0.571445073,mg/L
173,Clitoria_ternatea,1,Fenoles,60,1_30,Agua75_ETA25,210,0.444,0.428,0.534,0.483654846,0.465172693,0.587616957,0.512148165,mg/L
174,Clitoria_ternatea,1,Fenoles,60,1_30,Agua75_ETA25,240,0.586,0.453,0.45,0.647683955,0.494051057,0.490585653,0.544106888,mg/L
175,Clitoria_ternatea,1,Fenoles,60,1_30,Agua75_ETA25,270,0.56,0.517,0.473,0.617650456,0.56797967,0.517153748,0.567594625,mg/L
176,Clitoria_ternatea,1,Fenoles,60,1_30,Agua75_ETA25,300,0.529,0.498,0.49,0.581841285,0.546032113,0.536791036,0.554888144,mg/L
177,Clitoria_ternatea,2,Fenoles,75,1_30,Agua75_ETA25,15,0.985,1.219,0.948,1.10858265,1.37888414,1.065842671,1.184436487,mg/L
178,Clitoria_ternatea,2,Fenoles,75,1_30,Agua75_ETA25,30,0.904,0.988,0.92,1.015016749,1.112048054,1.033498903,1.053521235,mg/L
179,Clitoria_ternatea,2,Fenoles,75,1_30,Agua75_ETA25,60,1.009,1.169,0.953,1.13630588,1.321127411,1.071618344,1.176350545,mg/L
180,Clitoria_ternatea,2,Fenoles,75,1_30,Agua75_ETA25,90,1.006,1.055,1.01,1.132840476,1.18944207,1.137461014,1.153247853,mg/L
181,Clitoria_ternatea,2,Fenoles,75,1_30,Agua75_ETA25,120,0.922,1.005,1.235,1.035809172,1.131685341,1.397366293,1.188286935,mg/L
182,Clitoria_ternatea,2,Fenoles,75,1_30,Agua75_ETA25,150,1.004,0.97,0.946,1.130530207,1.091255631,1.063532402,1.09510608,mg/L
183,Clitoria_ternatea,2,Fenoles,75,1_30,Agua75_ETA25,180,0.998,1.032,0.913,1.123599399,1.162873975,1.025412961,1.103962112,mg/L
184,Clitoria_ternatea,2,Fenoles,75,1_30,Agua75_ETA25,210,1.041,1.035,0.958,1.173270186,1.166339379,1.077394016,1.139001194,mg/L
185,Clitoria_ternatea,2,Fenoles,75,1_30,Agua75_ETA25,240,1.211,0.969,1.031,1.369643063,1.090100497,1.16171884,1.207154133,mg/L
186,Clitoria_ternatea,2,Fenoles,75,1_30,Agua75_ETA25,270,1.17,0.784,1.081,1.322282546,0.876400601,1.219475569,1.139386238,mg/L
187,Clitoria_ternatea,2,Fenoles,75,1_30,Agua75_ETA25,300,1.08,0.9,1.003,1.218320434,1.010396211,1.129375072,1.119363906,mg/L
188,Clitoria_ternatea,3,Fenoles,60,1_10,Agua75_ETA25,15,0.855,1.034,1.027,0.958415155,1.165184244,1.157098302,1.0935659,mg/L
189,Clitoria_ternatea,3,Fenoles,60,1_10,Agua75_ETA25,30,1.074,1.232,1.347,1.211389627,1.393900889,1.526741365,1.377343961,mg/L
190,Clitoria_ternatea,3,Fenoles,60,1_10,Agua75_ETA25,60,1.08,1.249,1.177,1.218320434,1.413538177,1.330368488,1.320742366,mg/L
191,Clitoria_ternatea,3,Fenoles,60,1_10,Agua75_ETA25,90,1.133,1.252,1.371,1.279542567,1.417003581,1.554464595,1.417003581,mg/L
192,Clitoria_ternatea,3,Fenoles,60,1_10,Agua75_ETA25,120,1.296,1.28,1.333,1.467829502,1.449347349,1.510569481,1.475915444,mg/L
193,Clitoria_ternatea,3,Fenoles,60,1_10,Agua75_ETA25,150,1.321,0.939,1.332,1.496707866,1.05544646,1.509414347,1.353856224,mg/L
194,Clitoria_ternatea,3,Fenoles,60,1_10,Agua75_ETA25,180,1.236,1.335,1.395,1.398521428,1.51287975,1.582187825,1.497863001,mg/L
195,Clitoria_ternatea,3,Fenoles,60,1_10,Agua75_ETA25,210,1.001,1.247,1.083,1.127064803,1.411227908,1.221785838,1.253359516,mg/L
196,Clitoria_ternatea,3,Fenoles,60,1_10,Agua75_ETA25,240,1.127,1.106,1.22,1.272611759,1.248353933,1.380039275,1.300334989,mg/L
197,Clitoria_ternatea,3,Fenoles,60,1_10,Agua75_ETA25,270,1.208,1.24,1.201,1.36617766,1.403141966,1.358091718,1.375803781,mg/L
198,Clitoria_ternatea,3,Fenoles,60,1_10,Agua75_ETA25,300,1.118,1.223,1.183,1.262215548,1.383504678,1.337299295,1.327673174,mg/L
199,Clitoria_ternatea,4,Fenoles,75,1_10,Agua75_ETA25,15,0.402,0.466,0.422,0.435139194,0.509067806,0.458241885,0.467482962,mg/L
200,Clitoria_ternatea,4,Fenoles,75,1_10,Agua75_ETA25,30,0.389,0.416,0.471,0.420122444,0.451311078,0.514843479,0.462092334,mg/L
201,Clitoria_ternatea,4,Fenoles,75,1_10,Agua75_ETA25,60,0.382,0.397,0.518,0.412036502,0.429363521,0.569134804,0.470178276,mg/L
202,Clitoria_ternatea,4,Fenoles,75,1_10,Agua75_ETA25,90,0.415,0.458,0.469,0.450155943,0.49982673,0.51253321,0.487505294,mg/L
203,Clitoria_ternatea,4,Fenoles,75,1_10,Agua75_ETA25,120,0.336,0.383,0.527,0.358900312,0.413191637,0.579531015,0.450540988,mg/L
204,Clitoria_ternatea,4,Fenoles,75,1_10,Agua75_ETA25,150,0.361,0.449,0.439,0.387778676,0.489430519,0.477879173,0.451696123,mg/L
205,Clitoria_ternatea,4,Fenoles,75,1_10,Agua75_ETA25,180,0.415,0.458,0.469,0.450155943,0.49982673,0.51253321,0.487505294,mg/L
206,Clitoria_ternatea,4,Fenoles,75,1_10,Agua75_ETA25,210,0.336,0.383,0.527,0.358900312,0.413191637,0.579531015,0.450540988,mg/L
207,Clitoria_ternatea,4,Fenoles,75,1_10,Agua75_ETA25,240,0.385,0.334,0.343,0.415501906,0.356590043,0.366986254,0.379692734,mg/L
208,Clitoria_ternatea,4,Fenoles,75,1_10,Agua75_ETA25,270,0.387,0.357,0.345,0.417812175,0.383158138,0.369296523,0.390088945,mg/L
209,Clitoria_ternatea,4,Fenoles,75,1_10,Agua75_ETA25,300,0.338,0.401,0.301,0.361210581,0.433984059,0.318470602,0.371221747,mg/L
210,Clitoria_ternatea,5,Fenoles,60,1_20,Agua50_ETA50,15,0.527,0.486,0.453,0.579531015,0.532170498,0.494051057,0.535250857,mg/L
211,Clitoria_ternatea,5,Fenoles,60,1_20,Agua50_ETA50,30,0.559,0.564,0.631,0.616495322,0.622270995,0.699665011,0.646143776,mg/L
212,Clitoria_ternatea,5,Fenoles,60,1_20,Agua50_ETA50,60,0.535,0.548,0.581,0.588772092,0.603788841,0.641908282,0.611489739,mg/L
213,Clitoria_ternatea,5,Fenoles,60,1_20,Agua50_ETA50,90,0.548,0.528,0.617,0.603788841,0.58068615,0.683493127,0.622656039,mg/L
214,Clitoria_ternatea,5,Fenoles,60,1_20,Agua50_ETA50,120,0.664,0.559,0.606,0.737784452,0.616495322,0.670786647,0.67502214,mg/L
215,Clitoria_ternatea,5,Fenoles,60,1_20,Agua50_ETA50,150,0.558,0.862,0.609,0.615340187,0.966501097,0.67425205,0.752031112,mg/L
216,Clitoria_ternatea,5,Fenoles,60,1_20,Agua50_ETA50,180,0.755,0.537,0.584,0.842901698,0.591082361,0.645373686,0.693119248,mg/L
217,Clitoria_ternatea,5,Fenoles,60,1_20,Agua50_ETA50,210,0.564,0.649,0.584,0.622270995,0.720457433,0.645373686,0.662700705,mg/L
218,Clitoria_ternatea,5,Fenoles,60,1_20,Agua50_ETA50,240,0.549,0.581,0.55,0.604943976,0.641908282,0.606099111,0.617650456,mg/L
219,Clitoria_ternatea,5,Fenoles,60,1_20,Agua50_ETA50,270,0.555,0.632,0.694,0.611874783,0.700820146,0.772438489,0.695044473,mg/L
220,Clitoria_ternatea,5,Fenoles,60,1_20,Agua50_ETA50,300,0.615,0.659,0.645,0.681182858,0.732008779,0.715836895,0.709676177,mg/L
221,Clitoria_ternatea,6,Fenoles,75,1_20,Agua50_ETA50,15,0.647,0.634,0.664,0.718147164,0.703130415,0.737784452,0.719687344,mg/L
222,Clitoria_ternatea,6,Fenoles,75,1_20,Agua50_ETA50,30,0.698,0.711,0.723,0.777059027,0.792075777,0.805937392,0.791690732,mg/L
223,Clitoria_ternatea,6,Fenoles,75,1_20,Agua50_ETA50,60,0.592,0.697,0.794,0.654614763,0.775903893,0.887951946,0.772823534,mg/L
224,Clitoria_ternatea,6,Fenoles,75,1_20,Agua50_ETA50,90,0.669,0.755,0.828,0.743560125,0.842901698,0.927226522,0.837896115,mg/L
225,Clitoria_ternatea,6,Fenoles,75,1_20,Agua50_ETA50,120,0.651,0.683,0.766,0.722767702,0.759732009,0.855608178,0.779369297,mg/L
226,Clitoria_ternatea,6,Fenoles,75,1_20,Agua50_ETA50,150,0.709,0.648,1.088,0.789765508,0.719302299,1.227561511,0.912209772,mg/L
227,Clitoria_ternatea,6,Fenoles,75,1_20,Agua50_ETA50,180,0.679,0.721,1.009,0.75511147,0.803627123,1.13630588,0.898348158,mg/L
228,Clitoria_ternatea,6,Fenoles,75,1_20,Agua50_ETA50,210,0.881,0.906,1.015,0.988448654,1.017327019,1.143236687,1.049670787,mg/L
229,Clitoria_ternatea,6,Fenoles,75,1_20,Agua50_ETA50,240,0.773,0.769,0.925,0.86369412,0.859073582,1.039274575,0.920680759,mg/L
230,Clitoria_ternatea,6,Fenoles,75,1_20,Agua50_ETA50,270,0.848,0.847,0.959,0.950329213,0.949174079,1.078549151,0.992684148,mg/L
231,Clitoria_ternatea,6,Fenoles,75,1_20,Agua50_ETA50,300,0.883,0.875,0.838,0.990758923,0.981517847,0.938777868,0.970351546,mg/L
232,Clitoria_ternatea,7,Fenoles,60,1_20,Agua100,15,0.24,0.207,0.258,0.248007393,0.209887952,0.268799815,0.24223172,mg/L
233,Clitoria_ternatea,7,Fenoles,60,1_20,Agua100,30,0.46,0.283,0.317,0.502136999,0.29767818,0.336952755,0.378922644,mg/L
234,Clitoria_ternatea,7,Fenoles,60,1_20,Agua100,60,0.33,0.373,0.358,0.351969504,0.401640291,0.384313272,0.379307689,mg/L
235,Clitoria_ternatea,7,Fenoles,60,1_20,Agua100,90,0.427,0.428,0.416,0.464017558,0.465172693,0.451311078,0.460167109,mg/L
236,Clitoria_ternatea,7,Fenoles,60,1_20,Agua100,120,0.49,0.456,0.468,0.536791036,0.497516461,0.511378076,0.515228524,mg/L
237,Clitoria_ternatea,7,Fenoles,60,1_20,Agua100,150,0.495,0.553,0.527,0.542566709,0.609564514,0.579531015,0.577220746,mg/L
238,Clitoria_ternatea,7,Fenoles,60,1_20,Agua100,180,0.579,0.587,0.527,0.639598013,0.64883909,0.579531015,0.622656039,mg/L
239,Clitoria_ternatea,7,Fenoles,60,1_20,Agua100,210,0.574,0.66,0.73,0.63382234,0.733163914,0.814023334,0.727003196,mg/L
240,Clitoria_ternatea,7,Fenoles,60,1_20,Agua100,240,0.66,0.624,0.694,0.733163914,0.691579069,0.772438489,0.732393824,mg/L
241,Clitoria_ternatea,7,Fenoles,60,1_20,Agua100,270,0.527,0.721,0.516,0.579531015,0.803627123,0.566824535,0.649994224,mg/L
242,Clitoria_ternatea,7,Fenoles,60,1_20,Agua100,300,0.351,0.223,0.277,0.37622733,0.228370105,0.290747372,0.298448269,mg/L
243,Clitoria_ternatea,8,Fenoles,75,1_20,Agua100,15,0.609,0.618,0.591,0.67425205,0.684648262,0.653459628,0.670786647,mg/L
244,Clitoria_ternatea,8,Fenoles,75,1_20,Agua100,30,0.662,0.627,0.575,0.735474183,0.695044473,0.634977475,0.68849871,mg/L
245,Clitoria_ternatea,8,Fenoles,75,1_20,Agua100,60,0.606,0.7,0.678,0.670786647,0.779369297,0.753956336,0.734704093,mg/L
246,Clitoria_ternatea,8,Fenoles,75,1_20,Agua100,90,0.596,0.721,0.618,0.659235301,0.803627123,0.684648262,0.715836895,mg/L
247,Clitoria_ternatea,8,Fenoles,75,1_20,Agua100,120,0.609,0.614,0.59,0.67425205,0.680027723,0.652304493,0.668861422,mg/L
248,Clitoria_ternatea,8,Fenoles,75,1_20,Agua100,150,0.615,0.703,0.699,0.681182858,0.7828347,0.778214162,0.747410573,mg/L
249,Clitoria_ternatea,8,Fenoles,75,1_20,Agua100,180,0.607,0.673,0.651,0.671941781,0.748180663,0.722767702,0.714296716,mg/L
250,Clitoria_ternatea,8,Fenoles,75,1_20,Agua100,210,0.681,0.615,0.579,0.75742174,0.681182858,0.639598013,0.692734204,mg/L
251,Clitoria_ternatea,8,Fenoles,75,1_20,Agua100,240,0.543,0.649,0.576,0.598013169,0.720457433,0.636132609,0.651534404,mg/L
252,Clitoria_ternatea,8,Fenoles,75,1_20,Agua100,270,0.672,0.672,0.574,0.747025528,0.747025528,0.63382234,0.709291132,mg/L
253,Clitoria_ternatea,8,Fenoles,75,1_20,Agua100,300,0.586,0.646,0.529,0.647683955,0.71699203,0.581841285,0.64883909,mg/L
254,Clitoria_ternatea,9,Fenoles,67.5,1_30,Agua50_ETA50,15,0.39,0.479,0.427,0.421277579,0.524084556,0.464017558,0.469793231,mg/L
255,Clitoria_ternatea,9,Fenoles,67.5,1_30,Agua50_ETA50,30,0.419,0.468,0.456,0.454776481,0.511378076,0.497516461,0.487890339,mg/L
256,Clitoria_ternatea,9,Fenoles,67.5,1_30,Agua50_ETA50,60,0.462,0.5,0.497,0.504447268,0.548342382,0.544876978,0.532555543,mg/L
257,Clitoria_ternatea,9,Fenoles,67.5,1_30,Agua50_ETA50,90,0.44,0.447,0.47,0.479034307,0.48712025,0.513688345,0.493280967,mg/L
258,Clitoria_ternatea,9,Fenoles,67.5,1_30,Agua50_ETA50,120,0.4,0.444,0.448,0.432828925,0.483654846,0.488275384,0.468253051,mg/L
259,Clitoria_ternatea,9,Fenoles,67.5,1_30,Agua50_ETA50,150,0.395,0.424,0.45,0.427053252,0.460552154,0.490585653,0.45939702,mg/L
260,Clitoria_ternatea,9,Fenoles,67.5,1_30,Agua50_ETA50,180,0.411,0.444,0.433,0.445535405,0.483654846,0.470948365,0.466712872,mg/L
261,Clitoria_ternatea,9,Fenoles,67.5,1_30,Agua50_ETA50,210,0.359,0.444,0.498,0.385468407,0.483654846,0.546032113,0.471718455,mg/L
262,Clitoria_ternatea,9,Fenoles,67.5,1_30,Agua50_ETA50,240,0.448,0.454,0.551,0.488275384,0.495206192,0.607254245,0.530245274,mg/L
263,Clitoria_ternatea,9,Fenoles,67.5,1_30,Agua50_ETA50,270,0.383,0.452,0.47,0.413191637,0.492895922,0.513688345,0.473258635,mg/L
264,Clitoria_ternatea,9,Fenoles,67.5,1_30,Agua50_ETA50,300,0.661,0.433,0.472,0.734319048,0.470948365,0.515998614,0.573755342,mg/L
265,Clitoria_ternatea,10,Fenoles,67.5,1_10,Agua50_ETA50,15,0.275,0.306,0.216,0.288437103,0.324246275,0.220284163,0.277655847,mg/L
266,Clitoria_ternatea,10,Fenoles,67.5,1_10,Agua50_ETA50,30,0.387,0.418,0.418,0.417812175,0.453621347,0.453621347,0.441684956,mg/L
267,Clitoria_ternatea,10,Fenoles,67.5,1_10,Agua50_ETA50,60,0.555,0.442,0.592,0.611874783,0.481344577,0.654614763,0.582611374,mg/L
268,Clitoria_ternatea,10,Fenoles,67.5,1_10,Agua50_ETA50,90,0.551,0.587,0.54,0.607254245,0.64883909,0.594547765,0.616880367,mg/L
269,Clitoria_ternatea,10,Fenoles,67.5,1_10,Agua50_ETA50,120,0.35,0.357,0.361,0.375072196,0.383158138,0.387778676,0.382003003,mg/L
270,Clitoria_ternatea,10,Fenoles,67.5,1_10,Agua50_ETA50,150,0.339,0.367,0.359,0.362365716,0.394709484,0.385468407,0.380847869,mg/L
