id_registro,flor,id_cinetica,compuesto,T_C,relacion,disolvente,tiempo_min,A_band1,A_band2,A_band3,conc_band1,conc_band2,conc_band3,conc_promedio,metrica_conc
271,Clitoria_ternatea,10,Fenoles,67.5,1_10,Agua50_ETA50,180,0.275,0.306,0.216,0.288437103,0.324246275,0.220284163,0.277655847,mg/L
272,Clitoria_ternatea,10,Fenoles,67.5,1_10,Agua50_ETA50,210,0.387,0.418,0.418,0.417812175,0.453621347,0.453621347,0.441684956,mg/L
273,Clitoria_ternatea,10,Fenoles,67.5,1_10,Agua50_ETA50,240,0.555,0.442,0.592,0.611874783,0.481344577,0.654614763,0.582611374,mg/L
274,Clitoria_ternatea,10,Fenoles,67.5,1_10,Agua50_ETA50,270,0.551,0.587,0.54,0.607254245,0.64883909,0.594547765,0.616880367,mg/L
275,Clitoria_ternatea,10,Fenoles,67.5,1_10,Agua50_ETA50,300,0.381,0.355,0.363,0.410881368,0.380847869,0.390088945,0.393939394,mg/L
276,Clitoria_ternatea,11,Fenoles,67.5,1_30,Agua100,15,0.066,0.047,0.053,0.047013977,0.02506642,0.031997228,0.034692542,mg/L
277,Clitoria_ternatea,11,Fenoles,67.5,1_30,Agua100,30,0.054,0.07,0.078,0.033152362,0.051634515,0.060875592,0.048554157,mg/L
278,Clitoria_ternatea,11,Fenoles,67.5,1_30,Agua100,60,0.1,0.094,0.12,0.086288553,0.079357745,0.109391244,0.091679181,mg/L
279,Clitoria_ternatea,11,Fenoles,67.5,1_30,Agua100,90,0.117,0.115,0.105,0.10592584,0.103615571,0.092064225,0.100535212,mg/L
280,Clitoria_ternatea,11,Fenoles,67.5,1_30,Agua100,120,0.128,0.106,0.112,0.118632321,0.09321936,0.100150167,0.104000616,mg/L
281,Clitoria_ternatea,11,Fenoles,67.5,1_30,Agua100,150,0.125,0.11,0.129,0.115166917,0.097839898,0.119787455,0.110931424,mg/L
282,Clitoria_ternatea,11,Fenoles,67.5,1_30,Agua100,180,0.128,0.112,0.115,0.118632321,0.100150167,0.103615571,0.10746602,mg/L
283,Clitoria_ternatea,11,Fenoles,67.5,1_30,Agua100,210,0.113,0.113,0.098,0.101305302,0.101305302,0.083978283,0.095529629,mg/L
284,Clitoria_ternatea,11,Fenoles,67.5,1_30,Agua100,240,0.143,0.106,0.127,0.135959339,0.09321936,0.117477186,0.115551962,mg/L
285,Clitoria_ternatea,11,Fenoles,67.5,1_30,Agua100,270,0.128,0.112,0.129,0.118632321,0.100150167,0.119787455,0.112856648,mg/L
286,Clitoria_ternatea,11,Fenoles,67.5,1_30,Agua100,300,0.14,0.113,0.129,0.132493936,0.101305302,0.119787455,0.117862231,mg/L
287,Clitoria_ternatea,12,Fenoles,67.5,1_10,Agua100,15,0.582,1.042,0.78,0.643063417,1.174425321,0.871780062,0.896422933,mg/L
288,Clitoria_ternatea,12,Fenoles,67.5,1_10,Agua100,30,0.912,0.921,1.034,1.024257826,1.034654037,1.165184244,1.074698702,mg/L
289,Clitoria_ternatea,12,Fenoles,67.5,1_10,Agua100,60,1.03,1.086,1.123,1.160563706,1.225251242,1.267991221,1.217935389,mg/L
290,Clitoria_ternatea,12,Fenoles,67.5,1_10,Agua100,90,1.022,1.059,1.079,1.151322629,1.194062608,1.2171653,1.187516846,mg/L
291,Clitoria_ternatea,12,Fenoles,67.5,1_10,Agua100,120,1.066,1.127,1.005,1.20214855,1.272611759,1.131685341,1.20214855,mg/L
292,Clitoria_ternatea,12,Fenoles,67.5,1_10,Agua100,150,1.086,1.121,1.102,1.225251242,1.265680952,1.243733395,1.24488853,mg/L
293,Clitoria_ternatea,12,Fenoles,67.5,1_10,Agua100,180,1.091,1.11,1.029,1.231026915,1.252974472,1.159408571,1.214469986,mg/L
294,Clitoria_ternatea,12,Fenoles,67.5,1_10,Agua100,210,1.011,1.039,1.069,1.138616149,1.170959917,1.205613954,1.171730007,mg/L
295,Clitoria_ternatea,12,Fenoles,67.5,1_10,Agua100,240,1.093,1.057,1.073,1.233337184,1.191752339,1.210234492,1.211774672,mg/L
296,Clitoria_ternatea,12,Fenoles,67.5,1_10,Agua100,270,1.113,1.06,1.055,1.256439875,1.195217743,1.18944207,1.213699896,mg/L
297,Clitoria_ternatea,12,Fenoles,67.5,1_10,Agua100,300,0.828,1.1,1.075,0.927226522,1.241423126,1.212544761,1.127064803,mg/L
298,Clitoria_ternatea,13,Fenoles,67.5,1_20,Agua75_ETA25,15,0.421,0.515,0.564,0.457086751,0.5656694,0.622270995,0.548342382,mg/L
299,Clitoria_ternatea,13,Fenoles,67.5,1_20,Agua75_ETA25,30,0.495,0.566,0.667,0.542566709,0.624581264,0.741249856,0.636132609,mg/L
300,Clitoria_ternatea,13,Fenoles,67.5,1_20,Agua75_ETA25,60,0.598,0.634,0.622,0.66154557,0.703130415,0.6892688,0.684648262,mg/L
301,Clitoria_ternatea,13,Fenoles,67.5,1_20,Agua75_ETA25,90,0.548,0.607,0.595,0.603788841,0.671941781,0.658080166,0.644603596,mg/L
302,Clitoria_ternatea,13,Fenoles,67.5,1_20,Agua75_ETA25,120,0.602,0.644,0.62,0.666166108,0.71468176,0.686958531,0.6892688,mg/L
303,Clitoria_ternatea,13,Fenoles,67.5,1_20,Agua75_ETA25,150,0.558,0.648,0.597,0.615340187,0.719302299,0.660390435,0.665010974,mg/L
304,Clitoria_ternatea,13,Fenoles,67.5,1_20,Agua75_ETA25,180,0.562,0.603,0.576,0.619960725,0.667321243,0.636132609,0.641138193,mg/L
305,Clitoria_ternatea,13,Fenoles,67.5,1_20,Agua75_ETA25,210,0.624,0.537,0.625,0.691579069,0.591082361,0.692734204,0.658465211,mg/L
306,Clitoria_ternatea,13,Fenoles,67.5,1_20,Agua75_ETA25,240,0.616,0.613,0.588,0.682337992,0.678872589,0.649994224,0.670401602,mg/L
307,Clitoria_ternatea,13,Fenoles,67.5,1_20,Agua75_ETA25,270,0.557,0.634,0.635,0.614185053,0.703130415,0.704285549,0.673867006,mg/L
308,Clitoria_ternatea,13,Fenoles,67.5,1_20,Agua75_ETA25,300,0.563,0.578,0.594,0.62111586,0.638442879,0.656925032,0.638827923,mg/L
309,Clitoria_ternatea,14,Fenoles,67.5,1_20,Agua75_ETA25,15,0.484,0.527,0.526,0.529860229,0.579531015,0.578375881,0.562589042,mg/L
310,Clitoria_ternatea,14,Fenoles,67.5,1_20,Agua75_ETA25,30,0.628,0.738,0.629,0.696199607,0.82326441,0.697354742,0.738939586,mg/L
311,Clitoria_ternatea,14,Fenoles,67.5,1_20,Agua75_ETA25,60,0.566,0.799,0.781,0.624581264,0.893727619,0.872935197,0.79708136,mg/L
312,Clitoria_ternatea,14,Fenoles,67.5,1_20,Agua75_ETA25,90,0.699,0.821,0.608,0.778214162,0.91914058,0.673096916,0.790150553,mg/L
313,Clitoria_ternatea,14,Fenoles,67.5,1_20,Agua75_ETA25,120,0.587,0.678,0.724,0.64883909,0.753956336,0.807092526,0.736629317,mg/L
314,Clitoria_ternatea,14,Fenoles,67.5,1_20,Agua75_ETA25,150,0.566,0.668,0.695,0.624581264,0.74240499,0.773593624,0.713526626,mg/L
315,Clitoria_ternatea,14,Fenoles,67.5,1_20,Agua75_ETA25,180,0.574,0.599,0.653,0.63382234,0.662700705,0.725077972,0.673867006,mg/L
316,Clitoria_ternatea,14,Fenoles,67.5,1_20,Agua75_ETA25,210,0.591,0.572,0.664,0.653459628,0.631512071,0.737784452,0.67425205,mg/L
317,Clitoria_ternatea,14,Fenoles,67.5,1_20,Agua75_ETA25,240,0.607,0.645,0.792,0.671941781,0.715836895,0.885641677,0.757806784,mg/L
318,Clitoria_ternatea,14,Fenoles,67.5,1_20,Agua75_ETA25,270,0.618,0.724,0.736,0.684648262,0.807092526,0.820954141,0.77089831,mg/L
319,Clitoria_ternatea,14,Fenoles,67.5,1_20,Agua75_ETA25,300,0.002,0.005,0.003,-0.026914636,-0.023449232,-0.025759501,-0.025374456,mg/L
320,Clitoria_ternatea,15,Fenoles,67.5,1_20,Agua75_ETA25,15,0.667,0.542,0.548,0.741249856,0.596858034,0.603788841,0.64729891,mg/L
321,Clitoria_ternatea,15,Fenoles,67.5,1_20,Agua75_ETA25,30,0.612,0.564,0.664,0.677717454,0.622270995,0.737784452,0.679257634,mg/L
322,Clitoria_ternatea,15,Fenoles,67.5,1_20,Agua75_ETA25,60,0.616,0.62,0.664,0.682337992,0.686958531,0.737784452,0.702360325,mg/L
323,Clitoria_ternatea,15,Fenoles,67.5,1_20,Agua75_ETA25,90,0.664,0.633,0.687,0.737784452,0.70197528,0.764352547,0.734704093,mg/L
324,Clitoria_ternatea,15,Fenoles,67.5,1_20,Agua75_ETA25,120,0.698,0.605,0.698,0.777059027,0.669631512,0.777059027,0.741249856,mg/L
325,Clitoria_ternatea,15,Fenoles,67.5,1_20,Agua75_ETA25,150,0.661,0.644,0.651,0.734319048,0.71468176,0.722767702,0.723922837,mg/L
326,Clitoria_ternatea,15,Fenoles,67.5,1_20,Agua75_ETA25,180,0.657,0.622,0.619,0.72969851,0.6892688,0.685803396,0.701590235,mg/L
327,Clitoria_ternatea,15,Fenoles,67.5,1_20,Agua75_ETA25,210,0.699,0.69,0.657,0.778214162,0.767817951,0.72969851,0.758576874,mg/L
328,Clitoria_ternatea,15,Fenoles,67.5,1_20,Agua75_ETA25,240,0.673,0.617,0.631,0.748180663,0.683493127,0.699665011,0.710446267,mg/L
329,Clitoria_ternatea,15,Fenoles,67.5,1_20,Agua75_ETA25,270,0.688,0.62,0.609,0.765507682,0.686958531,0.67425205,0.708906088,mg/L
330,Clitoria_ternatea,15,Fenoles,67.5,1_20,Agua75_ETA25,300,0.614,0.649,0.619,0.680027723,0.720457433,0.685803396,0.695429518,mg/L
331,Clitoria_ternatea,1,Flavonoides (ABTS),60,1_30,Agua75_ETA25,15,0.804,0.833,0.806,19.94689678,17.05940923,19.74775971,18.91802191,% INH
332,Clitoria_ternatea,1,Flavonoides (ABTS),60,1_30,Agua75_ETA25,30,0.838,0.876,0.872,16.56156654,12.77796216,13.17623631,14.17192167,% INH
333,Clitoria_ternatea,1,Flavonoides (ABTS),60,1_30,Agua75_ETA25,60,0.875,0.903,0.873,12.8775307,10.08961168,13.07666777,12.01460339,% INH
334,Clitoria_ternatea,1,Flavonoides (ABTS),60,1_30,Agua75_ETA25,90,0.906,0.907,0.931,9.790906074,9.691337537,7.301692665,8.927978759,% INH
335,Clitoria_ternatea,1,Flavonoides (ABTS),60,1_30,Agua75_ETA25,120,0.877,0.915,0.924,12.67839363,8.894789247,7.99867242,9.857285098,% INH
336,Clitoria_ternatea,1,Flavonoides (ABTS),60,1_30,Agua75_ETA25,150,0.797,0.689,0.909,20.64387654,31.39727846,9.492200465,20.51111849,% INH
337,Clitoria_ternatea,1,Flavonoides (ABTS),60,1_30,Agua75_ETA25,180,0.877,0.892,0.923,12.67839363,11.18486558,8.098240956,10.65383339,% INH
338,Clitoria_ternatea,1,Flavonoides (ABTS),60,1_30,Agua75_ETA25,210,0.886,0.891,0.877,11.7822768,11.28443412,12.67839363,11.91503485,% INH
339,Clitoria_ternatea,1,Flavonoides (ABTS),60,1_30,Agua75_ETA25,240,0.885,0.892,0.963,11.88184534,11.18486558,4.115499502,9.060736807,% INH
340,Clitoria_ternatea,1,Flavonoides (ABTS),60,1_30,Agua75_ETA25,270,0.914,0.85,0.846,8.994357783,15.36674411,15.76501825,13.37537338,% INH
341,Clitoria_ternatea,1,Flavonoides (ABTS),60,1_30,Agua75_ETA25,300,0.85,0.856,0.848,15.36674411,14.76933289,15.56588118,15.23398606,% INH
342,Clitoria_ternatea,2,Flavonoides (ABTS),75,1_30,Agua75_ETA25,15,0.887,0.911,0.877,11.68270826,9.293063392,12.67839363,11.21805509,% INH
343,Clitoria_ternatea,2,Flavonoides (ABTS),75,1_30,Agua75_ETA25,30,0.765,0.776,0.73,23.8300697,22.7348158,27.31496847,24.62661799,% INH
344,Clitoria_ternatea,2,Flavonoides (ABTS),75,1_30,Agua75_ETA25,60,0.861,0.861,0.617,14.27149021,14.27149021,38.56621308,22.36973116,% INH
345,Clitoria_ternatea,2,Flavonoides (ABTS),75,1_30,Agua75_ETA25,90,0.856,0.846,0.845,14.76933289,15.76501825,15.86458679,15.46631265,% INH
346,Clitoria_ternatea,2,Flavonoides (ABTS),75,1_30,Agua75_ETA25,120,0.852,0.837,0.826,15.16760704,16.66113508,17.75638898,16.52837703,% INH
347,Clitoria_ternatea,2,Flavonoides (ABTS),75,1_30,Agua75_ETA25,150,0.806,0.846,0.819,19.74775971,15.76501825,18.45336874,17.98871557,% INH
348,Clitoria_ternatea,2,Flavonoides (ABTS),75,1_30,Agua75_ETA25,180,0.885,0.522,0.673,11.88184534,48.02522403,32.99037504,30.9658148,% INH
349,Clitoria_ternatea,2,Flavonoides (ABTS),75,1_30,Agua75_ETA25,210,0.831,0.807,0.846,17.2585463,19.64819117,15.76501825,17.55725191,% INH
350,Clitoria_ternatea,2,Flavonoides (ABTS),75,1_30,Agua75_ETA25,240,0.851,0.868,0.844,15.26717557,13.57451045,15.96415533,14.93528045,% INH
351,Clitoria_ternatea,2,Flavonoides (ABTS),75,1_30,Agua75_ETA25,270,0.859,0.872,0.844,14.47062728,13.17623631,15.96415533,14.53700631,% INH
352,Clitoria_ternatea,2,Flavonoides (ABTS),75,1_30,Agua75_ETA25,300,0.833,0.852,0.83,17.05940923,15.16760704,17.35811484,16.52837703,% INH
353,Clitoria_ternatea,3,Flavonoides (ABTS),60,1_10,Agua75_ETA25,15,0.686,0.705,0.691,28.98550725,27.01863354,28.4679089,28.1573499,% INH
354,Clitoria_ternatea,3,Flavonoides (ABTS),60,1_10,Agua75_ETA25,30,0.922,0.867,0.589,4.554865424,10.2484472,39.02691511,17.94340925,% INH
355,Clitoria_ternatea,3,Flavonoides (ABTS),60,1_10,Agua75_ETA25,60,0.746,0.685,0.688,22.77432712,29.08902692,28.77846791,26.88060732,% INH
356,Clitoria_ternatea,3,Flavonoides (ABTS),60,1_10,Agua75_ETA25,90,0.693,0.677,0.666,28.26086957,29.91718427,31.05590062,29.74465148,% INH
357,Clitoria_ternatea,3,Flavonoides (ABTS),60,1_10,Agua75_ETA25,120,0.665,0.671,0.675,31.15942029,30.53830228,30.1242236,30.60731539,% INH
358,Clitoria_ternatea,3,Flavonoides (ABTS),60,1_10,Agua75_ETA25,150,0.658,0.687,0.686,31.88405797,28.88198758,28.98550725,29.91718427,% INH
359,Clitoria_ternatea,3,Flavonoides (ABTS),60,1_10,Agua75_ETA25,180,0.662,0.743,0.662,31.4699793,23.08488613,31.4699793,28.67494824,% INH
360,Clitoria_ternatea,3,Flavonoides (ABTS),60,1_10,Agua75_ETA25,210,0.648,0.728,0.746,32.91925466,24.63768116,22.77432712,26.77708765,% INH
361,Clitoria_ternatea,3,Flavonoides (ABTS),60,1_10,Agua75_ETA25,240,0.724,0.726,0.722,25.05175983,24.8447205,25.25879917,25.05175983,% INH
362,Clitoria_ternatea,3,Flavonoides (ABTS),60,1_10,Agua75_ETA25,270,0.646,0.706,0.705,33.126294,26.91511387,27.01863354,29.0200138,% INH
363,Clitoria_ternatea,3,Flavonoides (ABTS),60,1_10,Agua75_ETA25,300,0.524,0.622,0.636,45.75569358,35.61076605,34.16149068,38.50931677,% INH
364,Clitoria_ternatea,4,Flavonoides (ABTS),75,1_10,Agua75_ETA25,15,0.592,0.512,0.588,38.71635611,46.99792961,39.13043478,41.61490683,% INH
365,Clitoria_ternatea,4,Flavonoides (ABTS),75,1_10,Agua75_ETA25,30,0.677,0.686,0.523,29.91718427,28.98550725,45.85921325,34.92063492,% INH
366,Clitoria_ternatea,4,Flavonoides (ABTS),75,1_10,Agua75_ETA25,60,0.624,0.487,0.566,35.40372671,49.58592133,41.40786749,42.13250518,% INH
367,Clitoria_ternatea,4,Flavonoides (ABTS),75,1_10,Agua75_ETA25,90,0.471,0.502,0.466,51.24223602,48.03312629,51.75983437,50.34506556,% INH
368,Clitoria_ternatea,4,Flavonoides (ABTS),75,1_10,Agua75_ETA25,120,0.65,0.618,0.535,32.71221532,36.02484472,44.61697723,37.78467909,% INH
369,Clitoria_ternatea,4,Flavonoides (ABTS),75,1_10,Agua75_ETA25,150,0.573,0.528,0.442,40.68322981,45.34161491,54.24430642,46.75638371,% INH
370,Clitoria_ternatea,4,Flavonoides (ABTS),75,1_10,Agua75_ETA25,180,0.514,0.532,0.697,46.79089027,44.92753623,27.84679089,39.85507246,% INH
371,Clitoria_ternatea,4,Flavonoides (ABTS),75,1_10,Agua75_ETA25,210,0.824,0.352,0.614,14.69979296,63.5610766,36.4389234,38.23326432,% INH
372,Clitoria_ternatea,4,Flavonoides (ABTS),75,1_10,Agua75_ETA25,240,0.498,0.56,0.715,48.44720497,42.02898551,25.98343685,38.81987578,% INH
373,Clitoria_ternatea,4,Flavonoides (ABTS),75,1_10,Agua75_ETA25,270,0.553,0.53,0.683,42.75362319,45.13457557,29.29606625,39.06142167,% INH
374,Clitoria_ternatea,4,Flavonoides (ABTS),75,1_10,Agua75_ETA25,300,0.728,0.732,0.515,24.63768116,24.22360248,46.6873706,31.84955141,% INH
375,Clitoria_ternatea,5,Flavonoides (ABTS),60,1_20,Agua50_ETA50,15,0.895,0.83,0.839,8.267851042,14.92996242,14.00751623,12.40177656,% INH
376,Clitoria_ternatea,5,Flavonoides (ABTS),60,1_20,Agua50_ETA50,30,0.817,0.802,0.856,16.26238469,17.79979501,12.26511787,15.44243252,% INH
377,Clitoria_ternatea,5,Flavonoides (ABTS),60,1_20,Agua50_ETA50,60,0.671,0.787,0.793,31.22651179,19.33720533,18.7222412,23.09531944,% INH
378,Clitoria_ternatea,5,Flavonoides (ABTS),60,1_20,Agua50_ETA50,90,0.807,0.782,0.776,17.28732491,19.84967544,20.46463956,19.20054663,% INH
379,Clitoria_ternatea,5,Flavonoides (ABTS),60,1_20,Agua50_ETA50,120,0.779,0.811,0.774,20.1571575,16.87734882,20.66962761,19.23471131,% INH
380,Clitoria_ternatea,5,Flavonoides (ABTS),60,1_20,Agua50_ETA50,150,0.804,0.706,0.789,17.59480697,27.63922105,19.13221729,21.4554151,% INH
381,Clitoria_ternatea,5,Flavonoides (ABTS),60,1_20,Agua50_ETA50,180,0.737,0.811,0.81,24.46190639,16.87734882,16.97984284,19.43969935,% INH
382,Clitoria_ternatea,5,Flavonoides (ABTS),60,1_20,Agua50_ETA50,210,0.832,0.817,0.816,14.72497438,16.26238469,16.36487872,15.78407926,% INH
383,Clitoria_ternatea,5,Flavonoides (ABTS),60,1_20,Agua50_ETA50,240,0.801,0.795,0.766,17.90228903,18.51725316,21.48957977,19.30304066,% INH
384,Clitoria_ternatea,5,Flavonoides (ABTS),60,1_20,Agua50_ETA50,270,0.705,0.706,0.73,27.74171507,27.63922105,25.17936454,26.85343355,% INH
385,Clitoria_ternatea,5,Flavonoides (ABTS),60,1_20,Agua50_ETA50,300,0.745,0.795,0.817,23.64195422,18.51725316,16.26238469,19.47386402,% INH
386,Clitoria_ternatea,6,Flavonoides (ABTS),75,1_20,Agua50_ETA50,15,0.749,0.743,0.724,23.23197813,23.84694226,25.79432866,24.29108302,% INH
387,Clitoria_ternatea,6,Flavonoides (ABTS),75,1_20,Agua50_ETA50,30,0.773,0.746,0.728,20.77212163,23.5394602,25.38435258,23.23197813,% INH
388,Clitoria_ternatea,6,Flavonoides (ABTS),75,1_20,Agua50_ETA50,60,0.766,0.708,0.679,21.48957977,27.434233,30.40655962,26.44345746,% INH
389,Clitoria_ternatea,6,Flavonoides (ABTS),75,1_20,Agua50_ETA50,90,0.723,0.714,0.676,25.89682269,26.81926888,30.71404168,27.81004441,% INH
390,Clitoria_ternatea,6,Flavonoides (ABTS),75,1_20,Agua50_ETA50,120,0.746,0.73,0.704,23.5394602,25.17936454,27.84420909,25.52101127,% INH
391,Clitoria_ternatea,6,Flavonoides (ABTS),75,1_20,Agua50_ETA50,150,0.732,0.683,0.72,24.97437649,29.99658353,26.20430475,27.05842159,% INH
392,Clitoria_ternatea,6,Flavonoides (ABTS),75,1_20,Agua50_ETA50,180,0.716,0.683,0.626,26.61428083,29.99658353,35.83874274,30.8165357,% INH
393,Clitoria_ternatea,6,Flavonoides (ABTS),75,1_20,Agua50_ETA50,210,0.656,0.574,0.614,32.7639221,41.16843184,37.06867099,37.00034165,% INH
394,Clitoria_ternatea,6,Flavonoides (ABTS),75,1_20,Agua50_ETA50,240,0.723,0.678,0.709,25.89682269,30.50905364,27.33173898,27.91253844,% INH
395,Clitoria_ternatea,6,Flavonoides (ABTS),75,1_20,Agua50_ETA50,270,0.711,0.705,0.644,27.12675094,27.74171507,33.99385036,29.62077212,% INH
396,Clitoria_ternatea,6,Flavonoides (ABTS),75,1_20,Agua50_ETA50,300,0.692,0.654,0.659,29.07413734,32.96891015,32.45644004,31.49982918,% INH
397,Clitoria_ternatea,7,Flavonoides (ABTS),60,1_20,Agua100,15,0.963,0.967,0.967,4.274353877,3.876739563,3.876739563,4.009277667,% INH
398,Clitoria_ternatea,7,Flavonoides (ABTS),60,1_20,Agua100,30,0.941,0.929,0.946,6.461232604,7.654075547,5.964214712,6.693174288,% INH
399,Clitoria_ternatea,7,Flavonoides (ABTS),60,1_20,Agua100,60,0.907,0.955,0.903,9.840954274,5.069582505,10.23856859,8.383035123,% INH
400,Clitoria_ternatea,7,Flavonoides (ABTS),60,1_20,Agua100,90,0.877,0.937,0.914,12.82306163,6.858846918,9.145129225,9.609012591,% INH
401,Clitoria_ternatea,7,Flavonoides (ABTS),60,1_20,Agua100,120,0.879,0.88,0.934,12.62425447,12.52485089,7.157057654,10.76872101,% INH
402,Clitoria_ternatea,7,Flavonoides (ABTS),60,1_20,Agua100,150,0.862,0.845,0.878,14.31411531,16.00397614,12.72365805,14.34724983,% INH
